case_id,fen,category,source,variant,depth,move,engine_score_cp,depth_nodes,total_nodes,depth_elapsed_s,total_elapsed_s,run_completed_depth,run_timeout,run_elapsed_s,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp,sf_candidate_cp,sf_best_expectation,sf_candidate_expectation,cp_delta_raw,cp_loss,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,stat_tt_cutoffs,stat_null_tries,stat_null_cutoffs,stat_lmr_reductions,stat_lmr_researches,stat_futility_skips,stat_repetition_draws,stat_aspiration_retries,stat_material_capture_deprioritized,stat_qnodes
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_futility,2,f6e4,119,508,605,0.037395633989945054,0.042289632983738557,6,True,20.01051645699772,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2352,1538,1056,7784,52,0,0,0,0,205504
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_futility,3,f6e4,100,4811,5416,0.2500999750045594,0.2923909079981968,6,True,20.01051645699772,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2352,1538,1056,7784,52,0,0,0,0,205504
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_futility,4,f6e4,119,5998,11414,0.4237304169801064,0.7161229249904864,6,True,20.01051645699772,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2352,1538,1056,7784,52,0,0,0,0,205504
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_futility,5,f6e4,111,17162,28576,0.8861432420089841,1.6022676669817884,6,True,20.01051645699772,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2352,1538,1056,7784,52,0,0,0,0,205504
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_futility,6,f6e4,119,71589,100165,4.210523185989587,5.81279255298432,6,True,20.01051645699772,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2352,1538,1056,7784,52,0,0,0,0,205504
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,capture_material_order,1,f6e4,97,97,97,0.004921599000226706,0.004922799009364098,6,True,20.002086483000312,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1821,1488,1021,7769,46,19920,0,0,127529,192705
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,capture_material_order,2,f6e4,119,501,598,0.03721053700428456,0.04213453599368222,6,True,20.002086483000312,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1821,1488,1021,7769,46,19920,0,0,127529,192705
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,capture_material_order,3,f6e4,100,4898,5496,0.2574577220075298,0.2995932580088265,6,True,20.002086483000312,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1821,1488,1021,7769,46,19920,0,0,127529,192705
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,capture_material_order,4,f6e4,119,6384,11880,0.4680335040029604,0.7676283619948663,6,True,20.002086483000312,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1821,1488,1021,7769,46,19920,0,0,127529,192705
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,capture_material_order,5,f6e4,111,18782,30662,1.027966422989266,1.7955963849963155,6,True,20.002086483000312,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1821,1488,1021,7769,46,19920,0,0,127529,192705
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,capture_material_order,6,f6e4,119,59972,90634,4.0605314479907975,5.8561297330015805,6,True,20.002086483000312,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1821,1488,1021,7769,46,19920,0,0,127529,192705
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_aspiration,1,f6e4,97,97,97,0.004828700999496505,0.004829801007872447,6,True,20.009606228995835,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2648,951,486,6738,80,22576,0,0,0,196745
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_aspiration,2,f6e4,119,508,605,0.0377264269918669,0.04255732800811529,6,True,20.009606228995835,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2648,951,486,6738,80,22576,0,0,0,196745
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_aspiration,3,f6e4,100,4811,5416,0.2541925899859052,0.2967511180031579,6,True,20.009606228995835,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2648,951,486,6738,80,22576,0,0,0,196745
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_aspiration,4,f6e4,119,6014,11430,0.4378929259837605,0.7346456439991016,6,True,20.009606228995835,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2648,951,486,6738,80,22576,0,0,0,196745
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_aspiration,5,f6e4,111,15871,27301,0.8528199229913298,1.5874670670018531,6,True,20.009606228995835,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2648,951,486,6738,80,22576,0,0,0,196745
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_aspiration,6,f6e4,119,54827,82128,3.7111312210035976,5.298599888017634,6,True,20.009606228995835,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2648,951,486,6738,80,22576,0,0,0,196745
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_pvs,1,f6e4,97,97,97,0.0048674010031390935,0.004868701013037935,6,True,20.00777832401218,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1592,1136,788,6827,74,17236,0,0,0,198350
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_pvs,2,f6e4,119,510,607,0.03825991600751877,0.04312981601106003,6,True,20.00777832401218,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1592,1136,788,6827,74,17236,0,0,0,198350
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_pvs,3,f6e4,100,5173,5780,0.2737989849993028,0.31693010102026165,6,True,20.00777832401218,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1592,1136,788,6827,74,17236,0,0,0,198350
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_pvs,4,f6e4,119,6589,12369,0.4886403800046537,0.8055722810095176,6,True,20.00777832401218,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1592,1136,788,6827,74,17236,0,0,0,198350
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_pvs,5,f6e4,111,16915,29284,0.9081646770064253,1.7137383580266032,6,True,20.00777832401218,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1592,1136,788,6827,74,17236,0,0,0,198350
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_pvs,6,f6e4,119,61622,90906,4.1760909630102105,5.889830921019893,6,True,20.00777832401218,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1592,1136,788,6827,74,17236,0,0,0,198350
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_lmr,1,f6e4,97,97,97,0.004869100986979902,0.0048702009953558445,5,True,20.017710968997562,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,3571,0,0,0,0,73318,0,0,0,182263
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_lmr,2,f6e4,119,508,605,0.038122817990370095,0.04299411899410188,5,True,20.017710968997562,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,3571,0,0,0,0,73318,0,0,0,182263
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_lmr,3,f6e4,100,4811,5416,0.2525758240080904,0.29557144301361404,5,True,20.017710968997562,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,3571,0,0,0,0,73318,0,0,0,182263
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_lmr,4,f6e4,119,19257,24673,1.3906098990119062,1.686183042009361,5,True,20.017710968997562,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,3571,0,0,0,0,73318,0,0,0,182263
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_lmr,5,f6e4,111,65387,90060,3.9237454640096985,5.609930306003662,5,True,20.017710968997562,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,3571,0,0,0,0,73318,0,0,0,182263
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_futility,1,f6e4,97,97,97,0.004801402013981715,0.004802602023119107,6,True,20.002460547024384,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1801,0,0,4954,78,0,0,0,0,206316
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_futility,2,f6e4,119,508,605,0.03706514000077732,0.04186874200240709,6,True,20.002460547024384,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1801,0,0,4954,78,0,0,0,0,206316
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_futility,3,f6e4,100,4811,5416,0.24571636100881733,0.2875861030188389,6,True,20.002460547024384,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1801,0,0,4954,78,0,0,0,0,206316
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_futility,4,f6e4,119,16404,21820,1.232537327974569,1.5201249310048297,6,True,20.002460547024384,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1801,0,0,4954,78,0,0,0,0,206316
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_futility,5,f6e4,111,36142,57962,1.8192246980033815,3.3393514290219173,6,True,20.002460547024384,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1801,0,0,4954,78,0,0,0,0,206316
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_null_no_futility,6,f6e4,119,206329,264291,11.814942087017698,15.154295116022695,6,True,20.002460547024384,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1801,0,0,4954,78,0,0,0,0,206316
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_lmr_no_futility,1,f6e4,97,97,97,0.004864499991526827,0.00486559999990277,6,True,20.010010675003286,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1456,1241,850,0,0,0,0,0,0,224449
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_lmr_no_futility,2,f6e4,119,508,605,0.03694034300860949,0.0418070430168882,6,True,20.010010675003286,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1456,1241,850,0,0,0,0,0,0,224449
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_lmr_no_futility,3,f6e4,100,4811,5416,0.24841560900676996,0.2902236520021688,6,True,20.010010675003286,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1456,1241,850,0,0,0,0,0,0,224449
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_lmr_no_futility,4,f6e4,119,9265,14681,0.5534507560078055,0.8436756080191117,6,True,20.010010675003286,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1456,1241,850,0,0,0,0,0,0,224449
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_lmr_no_futility,5,f6e4,111,53640,68321,2.789320823008893,3.6329979310103226,6,True,20.010010675003286,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1456,1241,850,0,0,0,0,0,0,224449
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_lmr_no_futility,6,f6e4,119,100888,169209,5.279501970013371,8.912501701008296,6,True,20.010010675003286,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,1456,1241,850,0,0,0,0,0,0,224449
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_selectivity,1,f6e4,97,97,97,0.004815102001884952,0.004816401982679963,5,True,20.008643436973216,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2374,0,0,0,0,0,0,0,0,217761
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_selectivity,2,f6e4,119,508,605,0.03736593300709501,0.042183234996628016,5,True,20.008643436973216,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2374,0,0,0,0,0,0,0,0,217761
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_selectivity,3,f6e4,100,4811,5416,0.2487452980130911,0.29092973298975267,5,True,20.008643436973216,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2374,0,0,0,0,0,0,0,0,217761
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_selectivity,4,f6e4,119,19671,25087,1.358521733985981,1.649452866986394,5,True,20.008643436973216,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2374,0,0,0,0,0,0,0,0,217761
validation_0311,r2qr1k1/1ppb1pb1/3p1npp/p1n5/2PNPP2/2N3PP/PP4BK/1RBQR3 b - -,high_material_24_32+capture_rich,training/data/samples/lichess_validation_250k.csv,no_selectivity,5,f6e4,111,135595,160682,6.332471329980763,7.981925696978578,5,True,20.008643436973216,a5a4,-45,-163,-45,-163,0.446,0.0435,118.0,118.0,0.4025,0.4025,False,False,False,2374,0,0,0,0,0,0,0,0,217761
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,baseline,1,b5e8,133,83,83,0.0031153360032476485,0.00311663601314649,7,False,3.4600415650056675,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,1568,433,236,1938,17,7220,0,0,0,46402
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,baseline,2,b5e8,133,266,349,0.012445745000150055,0.015563580993330106,7,False,3.4600415650056675,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,1568,433,236,1938,17,7220,0,0,0,46402
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,baseline,3,b5e8,135,1540,1889,0.06835339800454676,0.08391787900472991,7,False,3.4600415650056675,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,1568,433,236,1938,17,7220,0,0,0,46402
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,baseline,4,b5e8,127,2071,3960,0.10573503299383447,0.18965411200770177,7,False,3.4600415650056675,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,1568,433,236,1938,17,7220,0,0,0,46402
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,baseline,5,b5e8,123,8026,11986,0.3552506169944536,0.5449063290143386,7,False,3.4600415650056675,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,1568,433,236,1938,17,7220,0,0,0,46402
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,baseline,6,b5e8,133,20480,32466,1.018847112020012,1.5637549410166685,7,False,3.4600415650056675,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,1568,433,236,1938,17,7220,0,0,0,46402
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,baseline,7,a5a6,172,39500,71966,1.8962830239906907,3.4600396649912,7,False,3.4600415650056675,b5e2,+83,+82,83,82,0.6365,0.629,1.0,1.0,0.007499999999999951,0.007499999999999951,False,False,False,1568,433,236,1938,17,7220,0,0,0,46402
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,no_null,1,b5e8,133,83,83,0.0031030359969008714,0.0031042360060382634,7,False,8.30011934999493,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,5576,0,0,5544,113,15326,0,0,0,106438
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,no_null,2,b5e8,133,266,349,0.012741638987790793,0.01584687500144355,7,False,8.30011934999493,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,5576,0,0,5544,113,15326,0,0,0,106438
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,no_null,3,b5e8,135,1540,1889,0.06871009099995717,0.08455786600825377,7,False,8.30011934999493,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,5576,0,0,5544,113,15326,0,0,0,106438
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,no_null,4,b5e8,127,4661,6550,0.24122085500857793,0.32578012099838816,7,False,8.30011934999493,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,5576,0,0,5544,113,15326,0,0,0,106438
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,no_null,5,b5e8,123,7566,14116,0.33797867098473944,0.6637604919960722,7,False,8.30011934999493,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,5576,0,0,5544,113,15326,0,0,0,106438
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,no_null,6,b5e8,133,33705,47821,1.6600915679882746,2.3238537599972915,7,False,8.30011934999493,b5e2,+83,0,83,0,0.6365,0.5,83.0,83.0,0.13649999999999995,0.13649999999999995,False,False,False,5576,0,0,5544,113,15326,0,0,0,106438
validation_0106,8/8/5rk1/PQ2p3/3q2p1/2p3P1/5P1P/5RK1 w - -,late_11_16+capture_available,training/data/samples/lichess_validation_250k.csv,no_null,7,b5e2,118,124857,172678,5.97626198999933,8.300117350008804,7,False,8.30011934999493,b5e2,+83,+83,83,83,0.6365,0.6365,0.0,0.0,0.0,0.0,False,False,False,5576,0,0,5544,113,15326,0,0,0,106438
